TIME,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202606290600,0.238,0.478,0.200,0.040,0.478,0.200,0.478,0.200,0.478
202606290606,0.261,,,,,,,,
202606290612,0.284,0.518,,,,,,,
202606290618,0.307,,,,,,,,
202606290624,0.330,0.580,,,,,,,
202606290630,0.354,,,,,,,,
202606290636,0.378,0.639,,,,,,,
202606290642,0.402,,,,,,,,
202606290648,0.427,0.718,,,,,,,
202606290654,0.451,,,,,,,,
202606290700,0.476,0.751,0.200,0.075,0.751,0.200,0.751,0.200,0.751
202606290706,0.501,0.770,,,,,,,
202606290712,0.525,0.800,,,,,,,
202606290718,0.550,0.849,,,,,,,
202606290724,0.575,0.859,,,,,,,
202606290730,0.600,0.898,,,,,,,
202606290736,0.624,0.928,,,,,,,
202606290742,0.649,0.951,,,,,,,
202606290748,0.673,0.970,,,,,,,
202606290754,0.697,0.990,,,,,,,
202606290800,0.721,1.010,0.200,0.089,1.010,0.100,0.910,0.200,1.010
202606290806,0.745,1.049,,,,,,,
202606290812,0.769,1.079,,,,,,,
202606290818,0.792,1.098,,,,,,,
202606290824,0.815,1.108,,,,,,,
202606290830,0.838,1.128,,,,,,,
202606290836,0.860,1.138,,,,,,,
202606290842,0.882,1.170,,,,,,,
202606290848,0.904,1.210,,,,,,,
202606290854,0.925,1.220,,,,,,,
202606290900,0.946,1.239,0.100,0.193,1.239,0.100,1.239,0.200,1.339
202606290906,0.967,1.269,,,,,,,
202606290912,0.987,1.289,,,,,,,
202606290918,1.007,1.308,,,,,,,
202606290924,1.027,1.318,,,,,,,
202606290930,1.046,1.348,,,,,,,
202606290936,1.065,1.371,,,,,,,
202606290942,1.084,1.390,,,,,,,
202606290948,1.103,1.410,,,,,,,
202606290954,1.121,1.430,,,,,,,
202606291000,1.139,1.449,0.100,0.210,1.449,0.100,1.449,0.200,1.549
202606291006,1.156,1.479,,,,,,,
202606291012,1.174,1.498,,,,,,,
202606291018,1.191,1.518,,,,,,,
202606291024,1.208,1.528,,,,,,,
202606291030,1.225,1.548,,,,,,,
202606291036,1.241,1.580,,,,,,,
202606291042,1.258,1.600,,,,,,,
202606291048,1.274,1.610,,,,,,,
202606291054,1.290,1.620,,,,,,,
202606291100,1.306,1.649,0.100,0.243,1.649,0.100,1.649,0.100,1.649
202606291106,1.322,1.669,,,,,,,
202606291112,1.338,1.679,,,,,,,
202606291118,1.354,1.708,,,,,,,
202606291124,1.370,1.689,,,,,,,
202606291130,1.386,1.699,,,,,,,
202606291136,1.402,1.708,,,,,,,
202606291142,1.418,,,,,,,,
202606291148,1.435,1.748,,,,,,,
202606291154,1.451,1.748,,,,,,,
202606291200,1.467,1.758,0.300,-0.009,1.758,0.200,1.658,0.300,1.758
202606291206,1.484,1.767,,,,,,,
202606291212,1.500,1.781,,,,,,,
202606291218,1.517,1.790,,,,,,,
202606291224,1.534,1.810,,,,,,,
202606291230,1.551,1.830,,,,,,,
202606291236,1.569,1.849,,,,,,,
202606291242,1.586,1.869,,,,,,,
202606291248,1.604,1.879,,,,,,,
202606291254,1.623,1.879,,,,,,,
202606291300,1.641,1.889,0.300,-0.052,1.889,0.200,1.789,0.300,1.889
202606291306,1.660,1.918,,,,,,,
202606291312,1.678,1.938,,,,,,,
202606291318,1.698,1.938,,,,,,,
202606291324,1.717,1.967,,,,,,,
202606291330,1.736,2.000,,,,,,,
202606291336,1.756,1.990,,,,,,,
202606291342,1.776,2.020,,,,,,,
202606291348,1.796,2.030,,,,,,,
202606291354,1.816,2.040,,,,,,,
202606291400,1.836,2.059,0.200,0.023,2.059,0.200,2.059,0.200,2.059
202606291406,1.856,2.099,,,,,,,
202606291412,1.876,2.148,,,,,,,
202606291418,1.895,2.148,,,,,,,
202606291424,1.915,2.158,,,,,,,
202606291430,1.935,2.158,,,,,,,
202606291436,1.954,2.177,,,,,,,
202606291442,1.973,2.230,,,,,,,
202606291448,1.991,2.259,,,,,,,
202606291454,2.009,2.240,,,,,,,
202606291500,2.026,2.250,0.200,0.024,2.250,0.200,2.250,0.200,2.250
202606291506,2.043,2.279,,,,,,,
202606291512,2.059,2.309,,,,,,,
202606291518,2.074,2.318,,,,,,,
202606291524,2.089,2.338,,,,,,,
202606291530,2.102,2.328,,,,,,,
202606291536,2.115,2.328,,,,,,,
202606291542,2.126,2.348,,,,,,,
202606291548,2.137,2.368,,,,,,,
202606291554,2.146,2.377,,,,,,,
202606291600,2.154,2.377,0.200,0.023,2.377,0.200,2.377,0.200,2.377
202606291606,2.161,2.387,,,,,,,
202606291612,2.167,,,,,,,,
202606291618,2.172,,,,,,,,
202606291624,2.175,2.374,,,,,,,
202606291630,2.177,,,,,,,,
202606291636,2.177,2.410,,,,,,,
202606291642,2.176,2.420,,,,,,,
202606291648,2.174,2.410,,,,,,,
202606291654,2.171,2.400,,,,,,,
202606291700,2.166,2.377,0.200,0.011,2.377,0.200,2.377,0.200,2.377
202606291706,2.160,2.358,,,,,,,
202606291712,2.152,2.358,,,,,,,
202606291718,2.144,2.358,,,,,,,
202606291724,2.134,2.338,,,,,,,
202606291730,2.123,2.328,,,,,,,
202606291736,2.110,2.309,,,,,,,
202606291742,2.097,2.299,,,,,,,
202606291748,2.082,2.289,,,,,,,
202606291754,2.067,2.086,,,,,,,
202606291800,2.050,2.230,0.300,-0.120,2.230,0.300,2.230,0.300,2.230
202606291806,2.033,2.210,,,,,,,
202606291812,2.015,2.177,,,,,,,
202606291818,1.995,2.148,,,,,,,
202606291824,1.976,2.118,,,,,,,
202606291830,1.955,2.089,,,,,,,
202606291836,1.934,2.069,,,,,,,
202606291842,1.911,2.040,,,,,,,
202606291848,1.889,2.000,,,,,,,
202606291854,1.866,1.981,,,,,,,
202606291900,1.842,1.938,0.300,-0.204,1.938,0.300,1.938,0.400,2.038
202606291906,1.818,1.908,,,,,,,
202606291912,1.793,1.859,,,,,,,
202606291918,1.768,1.830,,,,,,,
202606291924,1.743,1.800,,,,,,,
202606291930,1.717,1.781,,,,,,,
202606291936,1.691,1.748,,,,,,,
202606291942,1.664,1.708,,,,,,,
202606291948,1.637,1.679,,,,,,,
202606291954,1.610,1.639,,,,,,,
202606292000,1.583,1.600,0.400,-0.383,1.600,0.300,1.500,0.400,1.600
202606292006,1.556,1.571,,,,,,,
202606292012,1.528,1.528,,,,,,,
202606292018,1.500,1.489,,,,,,,
202606292024,1.472,1.449,,,,,,,
202606292030,1.443,1.420,,,,,,,
202606292036,1.415,1.390,,,,,,,
202606292042,1.386,1.361,,,,,,,
202606292048,1.357,1.318,,,,,,,
202606292054,1.328,1.279,,,,,,,
202606292100,1.299,1.239,0.400,-0.460,1.239,0.400,1.239,0.400,1.239
202606292106,1.269,1.200,,,,,,,
202606292112,1.240,1.180,,,,,,,
202606292118,1.210,1.151,,,,,,,
202606292124,1.180,1.108,,,,,,,
202606292130,1.150,1.069,,,,,,,
202606292136,1.120,1.049,,,,,,,
202606292142,1.090,1.010,,,,,,,
202606292148,1.060,0.990,,,,,,,
202606292154,1.029,,,,,,,,
202606292200,0.999,,0.400,,1.399,0.400,1.399,0.400,1.399
202606292206,0.968,,,,,,,,
202606292212,0.937,,,,,,,,
202606292218,0.906,,,,,,,,
202606292224,0.875,0.633,,,,,,,
202606292230,0.844,,,,,,,,
202606292236,0.813,,,,,,,,
202606292242,0.782,,,,,,,,
202606292248,0.751,,,,,,,,
202606292254,0.720,0.498,,,,,,,
202606292300,0.689,0.629,0.400,-0.460,0.629,0.400,0.629,0.400,0.629
202606292306,0.658,0.610,,,,,,,
202606292312,0.627,0.590,,,,,,,
202606292318,0.596,0.560,,,,,,,
202606292324,0.565,0.354,,,,,,,
202606292330,0.534,0.498,,,,,,,
202606292336,0.503,0.459,,,,,,,
202606292342,0.472,0.439,,,,,,,
202606292348,0.442,0.400,,,,,,,
202606292354,0.411,0.380,,,,,,,
202606300000,0.381,0.350,0.300,-0.331,0.350,0.200,0.250,0.300,0.350
202606300006,0.352,0.321,,,,,,,
202606300012,0.322,0.288,,,,,,,
202606300018,0.293,0.268,,,,,,,
202606300024,0.264,,,,,,,,
202606300030,0.236,0.200,,,,,,,
202606300036,0.208,0.190,,,,,,,
202606300042,0.181,0.170,,,,,,,
202606300048,0.154,0.150,,,,,,,
202606300054,0.128,0.016,,,,,,,
202606300100,0.103,0.141,0.300,-0.262,0.141,0.300,0.141,0.300,0.141
202606300106,0.078,0.098,,,,,,,
202606300112,0.055,0.068,,,,,,,
202606300118,0.032,0.059,,,,,,,
202606300124,0.009,0.019,,,,,,,
202606300130,-0.011,0.019,,,,,,,
202606300136,-0.031,-0.029,,,,,,,
202606300142,-0.050,-0.049,,,,,,,
202606300148,-0.069,-0.059,,,,,,,
202606300154,-0.086,-0.114,,,,,,,
202606300200,-0.102,-0.098,0.300,-0.296,-0.098,0.300,-0.098,0.300,-0.098
202606300206,-0.117,-0.088,,,,,,,
202606300212,-0.131,-0.098,,,,,,,
202606300218,-0.143,-0.098,,,,,,,
202606300224,-0.155,-0.111,,,,,,,
202606300230,-0.165,-0.121,,,,,,,
202606300236,-0.174,-0.131,,,,,,,
202606300242,-0.182,-0.141,,,,,,,
202606300248,-0.188,-0.141,,,,,,,
202606300254,-0.194,-0.141,,,,,,,
202606300300,-0.198,-0.150,0.300,-0.252,-0.150,0.300,-0.150,0.300,-0.150
202606300306,-0.201,-0.160,,,,,,,
202606300312,-0.203,-0.150,,,,,,,
202606300318,-0.203,-0.150,,,,,,,
202606300324,-0.203,-0.150,,,,,,,
202606300330,-0.202,-0.141,,,,,,,
202606300336,-0.199,-0.141,,,,,,,
202606300342,-0.196,-0.141,,,,,,,
202606300348,-0.191,-0.131,,,,,,,
202606300354,-0.186,-0.131,,,,,,,
202606300400,-0.179,-0.121,0.300,-0.242,-0.121,0.300,-0.121,0.300,-0.121
202606300406,-0.172,-0.098,,,,,,,
202606300412,-0.164,-0.088,,,,,,,
202606300418,-0.155,-0.078,,,,,,,
202606300424,-0.146,-0.068,,,,,,,
202606300430,-0.135,-0.059,,,,,,,
202606300436,-0.124,-0.029,,,,,,,
202606300442,-0.112,-0.009,,,,,,,
202606300448,-0.100,0.009,,,,,,,
202606300454,-0.087,0.029,,,,,,,
202606300500,-0.073,0.039,0.300,-0.188,0.039,0.300,0.039,0.300,0.039
202606300506,-0.059,0.059,,,,,,,
202606300512,-0.044,0.078,,,,,,,
202606300518,-0.029,0.098,,,,,,,
202606300524,-0.013,0.131,,,,,,,
202606300530,0.003,0.150,,,,,,,
202606300536,0.019,0.180,,,,,,,
202606300542,0.037,0.190,,,,,,,
202606300548,0.055,0.219,,,,,,,
202606300554,0.073,0.239,,,,,,,
202606300600,0.092,0.268,0.100,0.076,0.268,0.100,0.268,0.100,0.268
202606300606,0.111,0.278,,,,,,,
202606300612,0.131,0.288,,,,,,,
202606300618,0.151,0.331,,,,,,,
202606300624,0.171,0.360,,,,,,,
202606300630,0.192,0.380,,,,,,,
202606300636,0.214,0.400,,,,,,,
202606300642,0.235,0.429,,,,,,,
202606300648,0.257,0.469,,,,,,,
202606300654,0.280,0.508,,,,,,,
202606300700,0.303,0.541,0.100,0.138,0.541,0.100,0.541,0.100,0.541
202606300706,0.326,0.560,,,,,,,
202606300712,0.349,0.590,,,,,,,
202606300718,0.373,0.619,,,,,,,
202606300724,0.397,0.649,,,,,,,
202606300730,0.421,0.669,,,,,,,
202606300736,0.445,0.669,,,,,,,
202606300742,0.469,0.688,,,,,,,
202606300748,0.494,0.718,,,,,,,
202606300754,0.518,0.760,,,,,,,
202606300800,0.543,0.800,0.100,0.157,0.800,0.100,0.800,0.100,0.800
202606300806,0.568,0.819,,,,,,,
202606300812,0.592,0.839,,,,,,,
202606300818,0.617,0.869,,,,,,,
202606300824,0.641,0.888,,,,,,,
202606300830,0.666,0.898,,,,,,,
202606300836,0.690,0.898,,,,,,,
202606300842,0.714,0.918,,,,,,,
202606300848,0.738,0.941,,,,,,,
202606300854,0.761,0.961,,,,,,,
202606300900,0.785,0.990,0.100,0.105,0.990,0.100,0.990,0.100,0.990
202606300906,0.808,1.000,,,,,,,
202606300912,0.830,1.020,,,,,,,
202606300918,0.853,1.020,,,,,,,
202606300924,0.875,1.029,,,,,,,
202606300930,0.896,1.049,,,,,,,
202606300936,0.917,1.049,,,,,,,
202606300942,0.938,1.069,,,,,,,
202606300948,0.959,1.098,,,,,,,
202606300954,0.979,1.138,,,,,,,
202606301000,0.999,1.151,0.100,0.052,1.151,0.100,1.151,0.100,1.151
202606301006,1.018,1.161,,,,,,,
202606301012,1.037,1.170,,,,,,,
202606301018,1.055,1.180,,,,,,,
202606301024,1.074,1.210,,,,,,,
202606301030,1.092,1.239,,,,,,,
202606301036,1.109,1.239,,,,,,,
202606301042,1.127,1.239,,,,,,,
202606301048,1.144,1.269,,,,,,,
202606301054,1.160,1.289,,,,,,,
202606301100,1.177,1.308,0.100,0.031,1.308,0.100,1.308,0.100,1.308
202606301106,1.193,1.338,,,,,,,
202606301112,1.209,1.348,,,,,,,
202606301118,1.225,1.371,,,,,,,
202606301124,1.241,1.400,,,,,,,
202606301130,1.257,1.420,,,,,,,
202606301136,1.273,1.430,,,,,,,
202606301142,1.288,1.430,,,,,,,
202606301148,1.304,1.449,,,,,,,
202606301154,1.319,1.459,,,,,,,
202606301200,1.335,1.479,0.100,0.044,1.479,0.100,1.479,0.100,1.479
202606301206,1.351,1.498,,,,,,,
202606301212,1.366,1.518,,,,,,,
202606301218,1.382,1.548,,,,,,,
202606301224,1.398,1.571,,,,,,,
202606301230,1.414,1.600,,,,,,,
202606301236,1.430,1.610,,,,,,,
202606301242,1.447,1.639,,,,,,,
202606301248,1.463,1.659,,,,,,,
202606301254,1.480,1.689,,,,,,,
202606301300,1.497,1.699,0.100,0.102,1.699,0.100,1.699,0.100,1.699
202606301306,1.515,1.718,,,,,,,
202606301312,1.532,1.738,,,,,,,
202606301318,1.550,1.758,,,,,,,
202606301324,1.569,1.790,,,,,,,
202606301330,1.587,1.790,,,,,,,
202606301336,1.606,1.820,,,,,,,
202606301342,1.625,1.810,,,,,,,
202606301348,1.645,1.849,,,,,,,
202606301354,1.665,1.859,,,,,,,
202606301400,1.685,1.889,0.100,0.104,1.889,0.100,1.889,0.100,1.889
202606301406,1.705,1.908,,,,,,,
202606301412,1.726,1.918,,,,,,,
202606301418,1.747,1.938,,,,,,,
202606301424,1.768,1.958,,,,,,,
202606301430,1.789,1.981,,,,,,,
202606301436,1.811,2.000,,,,,,,
202606301442,1.832,2.020,,,,,,,
202606301448,1.853,2.049,,,,,,,
202606301454,1.875,2.069,,,,,,,
202606301500,1.896,2.099,0.100,0.103,2.099,0.100,2.099,0.100,2.099
202606301506,1.917,2.109,,,,,,,
202606301512,1.938,,,,,,,,
202606301518,1.959,,,,,,,,
202606301524,1.979,2.299,,,,,,,
202606301530,1.999,2.210,,,,,,,
202606301536,2.018,2.210,,,,,,,
202606301542,2.037,2.240,,,,,,,
202606301548,2.055,2.259,,,,,,,
202606301554,2.073,2.299,,,,,,,
202606301600,2.090,2.299,0.100,0.109,2.299,0.100,2.299,0.100,2.299
202606301606,2.105,2.318,,,,,,,
202606301612,2.120,,,,,,,,
202606301618,2.134,2.318,,,,,,,
202606301624,2.147,2.348,,,,,,,
202606301630,2.159,2.358,,,,,,,
202606301636,2.169,2.368,,,,,,,
202606301642,2.179,2.368,,,,,,,
202606301648,2.187,2.387,,,,,,,
202606301654,2.193,2.427,,,,,,,
202606301700,2.199,2.427,0.100,0.128,2.427,0.100,2.427,0.100,2.427
202606301706,2.203,,,,,,,,
202606301712,2.205,,,,,,,,
202606301718,2.206,,,,,,,,
202606301724,2.206,2.420,,,,,,,
202606301730,2.204,2.430,,,,,,,
202606301736,2.201,2.440,,,,,,,
202606301742,2.197,2.440,,,,,,,
202606301748,2.191,2.420,,,,,,,
202606301754,2.184,,,,,,,,
202606301800,2.175,,0.300,,2.475,0.300,2.475,0.300,2.475
202606301806,2.165,,,,,,,,
202606301812,2.154,,,,,,,,
202606301818,2.141,,,,,,,,
202606301824,2.128,2.210,,,,,,,
202606301830,2.113,,,,,,,,
202606301836,2.097,,,,,,,,
202606301842,2.080,,,,,,,,
202606301848,2.062,,,,,,,,
202606301854,2.044,2.240,,,,,,,
202606301900,2.024,2.210,0.300,-0.114,2.210,0.300,2.210,0.300,2.210
202606301906,2.003,2.191,,,,,,,
202606301912,1.982,2.158,,,,,,,
202606301918,1.960,2.128,,,,,,,
202606301924,1.937,2.089,,,,,,,
202606301930,1.913,2.040,,,,,,,
202606301936,1.889,2.040,,,,,,,
202606301942,1.865,2.020,,,,,,,
202606301948,1.840,2.010,,,,,,,
202606301954,1.814,1.967,,,,,,,
202606302000,1.788,1.958,0.300,-0.130,1.958,0.300,1.958,0.300,1.958
202606302006,1.762,1.918,,,,,,,
202606302012,1.735,1.899,,,,,,,
202606302018,1.708,1.869,,,,,,,
202606302024,1.680,1.830,,,,,,,
202606302030,1.652,1.810,,,,,,,
202606302036,1.624,1.767,,,,,,,
202606302042,1.596,1.738,,,,,,,
202606302048,1.567,1.718,,,,,,,
202606302054,1.538,1.669,,,,,,,
202606302100,1.509,1.639,0.300,-0.170,1.639,0.300,1.639,0.300,1.639
202606302106,1.479,1.620,,,,,,,
202606302112,1.449,1.590,,,,,,,
202606302118,1.419,1.548,,,,,,,
202606302124,1.389,1.548,,,,,,,
202606302130,1.359,1.528,,,,,,,
202606302136,1.328,1.498,,,,,,,
202606302142,1.298,1.469,,,,,,,
202606302148,1.267,1.420,,,,,,,
202606302154,1.236,1.361,,,,,,,
202606302200,1.204,1.308,0.300,-0.196,1.308,0.300,1.308,0.300,1.308
202606302206,1.173,1.269,,,,,,,
202606302212,1.141,1.239,,,,,,,
202606302218,1.110,1.200,,,,,,,
202606302224,1.078,1.151,,,,,,,
202606302230,1.046,1.118,,,,,,,
202606302236,1.014,1.088,,,,,,,
202606302242,0.981,1.049,,,,,,,
202606302248,0.949,1.020,,,,,,,
202606302254,0.917,0.980,,,,,,,
202606302300,0.884,0.961,0.300,-0.223,0.961,0.300,0.961,0.300,0.961
202606302306,0.852,,,,,,,,
202606302312,0.820,,,,,,,,
202606302318,0.787,,,,,,,,
202606302324,0.755,0.662,,,,,,,
202606302330,0.722,0.800,,,,,,,
202606302336,0.690,0.770,,,,,,,
202606302342,0.658,0.741,,,,,,,
202606302348,0.626,0.708,,,,,,,
202606302354,0.594,0.678,,,,,,,
202607010000,0.562,0.659,0.300,-0.203,0.659,0.300,0.659,0.400,0.759
202607010006,0.531,0.629,,,,,,,
202607010012,0.500,0.619,,,,,,,
202607010018,0.469,0.600,,,,,,,
202607010024,0.438,0.560,,,,,,,
202607010030,0.407,0.551,,,,,,,
202607010036,0.377,0.541,,,,,,,
202607010042,0.348,0.518,,,,,,,
202607010048,0.318,0.469,,,,,,,
202607010054,0.290,0.449,,,,,,,
202607010100,0.261,0.400,0.300,-0.161,0.400,0.300,0.400,0.400,0.500
202607010106,0.234,0.380,,,,,,,
202607010112,0.206,0.380,,,,,,,
202607010118,0.180,0.360,,,,,,,
202607010124,0.154,0.341,,,,,,,
202607010130,0.129,0.321,,,,,,,
202607010136,0.104,0.278,,,,,,,
202607010142,0.081,0.268,,,,,,,
202607010148,0.058,0.249,,,,,,,
202607010154,0.036,0.180,,,,,,,
202607010200,0.015,0.209,0.400,-0.206,0.209,0.300,0.109,0.400,0.209
202607010206,-0.004,0.150,,,,,,,
202607010212,-0.023,0.088,,,,,,,
202607010218,-0.042,0.059,,,,,,,
202607010224,-0.059,0.039,,,,,,,
202607010230,-0.075,0.000,,,,,,,
202607010236,-0.090,-0.009,,,,,,,
202607010242,-0.104,0.009,,,,,,,
202607010248,-0.116,0.019,,,,,,,
202607010254,-0.128,0.059,,,,,,,
202607010300,-0.139,0.068,0.400,-0.193,0.068,0.400,0.068,0.400,0.068
202607010306,-0.148,0.068,,,,,,,
202607010312,-0.156,0.078,,,,,,,
202607010318,-0.163,0.111,,,,,,,
202607010324,-0.169,0.141,,,,,,,
202607010330,-0.174,0.160,,,,,,,
202607010336,-0.177,0.150,,,,,,,
202607010342,-0.180,0.131,,,,,,,
202607010348,-0.181,0.131,,,,,,,
202607010354,-0.181,0.141,,,,,,,
202607010400,-0.181,0.160,0.400,-0.059,0.160,0.400,0.160,0.400,0.160
202607010406,-0.179,0.180,,,,,,,
202607010412,-0.176,0.200,,,,,,,
202607010418,-0.172,0.190,,,,,,,
202607010424,-0.168,0.219,,,,,,,
202607010430,-0.162,0.229,,,,,,,
202607010436,-0.156,0.239,,,,,,,
202607010442,-0.149,0.219,,,,,,,
202607010448,-0.141,0.239,,,,,,,
202607010454,-0.132,0.259,,,,,,,
202607010500,-0.123,0.259,0.400,-0.018,0.259,0.400,0.259,0.400,0.259
202607010506,-0.113,0.259,,,,,,,
202607010512,-0.102,0.268,,,,,,,
202607010518,-0.091,0.249,,,,,,,
202607010524,-0.079,0.239,,,,,,,
202607010530,-0.066,0.229,,,,,,,
202607010536,-0.053,0.268,,,,,,,
202607010542,-0.039,0.298,,,,,,,
202607010548,-0.025,0.331,,,,,,,
202607010554,-0.011,0.350,,,,,,,
202607010600,0.003,0.341,0.300,0.038,0.341,0.300,0.341,0.300,0.341
202607010606,0.019,0.360,,,,,,,
202607010612,0.035,0.341,,,,,,,
202607010618,0.051,0.360,,,,,,,
202607010624,0.068,0.390,,,,,,,
202607010630,0.086,0.390,,,,,,,
202607010636,0.104,0.419,,,,,,,
202607010642,0.122,0.439,,,,,,,
202607010648,0.141,0.439,,,,,,,
202607010654,0.160,0.449,,,,,,,
202607010700,0.179,0.439,0.300,-0.040,0.439,0.300,0.439,0.300,0.439
202607010706,0.199,0.429,,,,,,,
202607010712,0.220,0.429,,,,,,,
202607010718,0.240,0.459,,,,,,,
202607010724,0.262,0.478,,,,,,,
202607010730,0.283,0.478,,,,,,,
202607010736,0.305,0.518,,,,,,,
202607010742,0.327,0.551,,,,,,,
202607010748,0.350,0.580,,,,,,,
202607010754,0.373,0.580,,,,,,,
202607010800,0.396,0.590,0.300,-0.106,0.590,0.300,0.590,0.300,0.590
202607010806,0.420,0.629,,,,,,,
202607010812,0.443,0.649,,,,,,,
202607010818,0.467,0.678,,,,,,,
202607010824,0.491,0.718,,,,,,,
202607010830,0.515,0.751,,,,,,,
202607010836,0.540,0.800,,,,,,,
202607010842,0.564,0.849,,,,,,,
202607010848,0.588,0.898,,,,,,,
202607010854,0.613,0.918,,,,,,,
202607010900,0.637,1.000,0.300,0.063,1.000,0.300,1.000,0.300,1.000
202607010906,0.661,1.049,,,,,,,
202607010912,0.685,1.079,,,,,,,
202607010918,0.709,1.098,,,,,,,
202607010924,0.733,1.180,,,,,,,
202607010930,0.756,1.229,,,,,,,
202607010936,0.779,1.279,,,,,,,
202607010942,0.802,1.318,,,,,,,
202607010948,0.824,1.380,,,,,,,
202607010954,0.846,1.430,,,,,,,
202607011000,0.868,1.439,0.300,0.271,1.439,0.300,1.439,0.300,1.439
