TIME,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202607052324,1.164,,,,,,,,
202607052330,1.148,,,,,,,,
202607052336,1.133,,,,,,,,
202607052342,1.117,,,,,,,,
202607052348,1.102,,,,,,,,
202607052354,1.086,,,,,,,,
202607060000,1.071,,0.500,0.005,1.576,0.400,1.476,0.500,1.576
202607060006,1.055,,,,,,,,
202607060012,1.039,,,,,,,,
202607060018,1.023,,,,,,,,
202607060024,1.007,,,,,,,,
202607060030,0.991,,,,,,,,
202607060036,0.974,,,,,,,,
202607060042,0.958,,,,,,,,
202607060048,0.942,,,,,,,,
202607060054,0.926,,,,,,,,
202607060100,0.909,,0.500,0.005,1.414,0.400,1.314,0.500,1.414
202607060106,0.893,,,,,,,,
202607060112,0.876,,,,,,,,
202607060118,0.860,,,,,,,,
202607060124,0.844,,,,,,,,
202607060130,0.827,,,,,,,,
202607060136,0.811,,,,,,,,
202607060142,0.795,,,,,,,,
202607060148,0.779,,,,,,,,
202607060154,0.763,,,,,,,,
202607060200,0.748,,0.500,0.005,1.253,0.400,1.153,0.500,1.253
202607060206,0.732,,,,,,,,
202607060212,0.717,,,,,,,,
202607060218,0.702,,,,,,,,
202607060224,0.688,,,,,,,,
202607060230,0.674,,,,,,,,
202607060236,0.660,,,,,,,,
202607060242,0.647,,,,,,,,
202607060248,0.634,,,,,,,,
202607060254,0.622,,,,,,,,
202607060300,0.610,,0.500,0.005,1.115,0.400,1.015,0.500,1.115
202607060306,0.599,,,,,,,,
202607060312,0.589,,,,,,,,
202607060318,0.579,,,,,,,,
202607060324,0.570,,,,,,,,
202607060330,0.562,,,,,,,,
202607060336,0.554,,,,,,,,
202607060342,0.547,,,,,,,,
202607060348,0.541,,,,,,,,
202607060354,0.536,,,,,,,,
202607060400,0.531,,0.500,0.005,1.036,0.400,0.936,0.500,1.036
202607060406,0.527,,,,,,,,
202607060412,0.524,,,,,,,,
202607060418,0.522,,,,,,,,
202607060424,0.520,,,,,,,,
202607060430,0.520,,,,,,,,
202607060436,0.520,,,,,,,,
202607060442,0.521,,,,,,,,
202607060448,0.522,,,,,,,,
202607060454,0.525,,,,,,,,
202607060500,0.528,,0.500,0.005,1.033,0.400,0.933,0.500,1.033
202607060506,0.531,,,,,,,,
202607060512,0.536,,,,,,,,
202607060518,0.541,,,,,,,,
202607060524,0.546,,,,,,,,
202607060530,0.552,,,,,,,,
202607060536,0.559,,,,,,,,
202607060542,0.566,,,,,,,,
202607060548,0.574,,,,,,,,
202607060554,0.582,,,,,,,,
202607060600,0.590,,0.400,0.005,0.995,0.400,0.995,0.500,1.095
202607060606,0.599,,,,,,,,
202607060612,0.608,,,,,,,,
202607060618,0.618,,,,,,,,
202607060624,0.628,,,,,,,,
202607060630,0.639,,,,,,,,
202607060636,0.649,,,,,,,,
202607060642,0.660,,,,,,,,
202607060648,0.671,,,,,,,,
202607060654,0.683,,,,,,,,
202607060700,0.694,,0.400,0.005,1.099,0.400,1.099,0.500,1.199
202607060706,0.706,,,,,,,,
202607060712,0.718,,,,,,,,
202607060718,0.730,,,,,,,,
202607060724,0.742,,,,,,,,
202607060730,0.754,,,,,,,,
202607060736,0.767,,,,,,,,
202607060742,0.779,,,,,,,,
202607060748,0.792,,,,,,,,
202607060754,0.804,,,,,,,,
202607060800,0.816,,0.400,0.005,1.221,0.400,1.221,0.500,1.321
202607060806,0.829,,,,,,,,
202607060812,0.841,,,,,,,,
202607060818,0.853,,,,,,,,
202607060824,0.865,,,,,,,,
202607060830,0.877,,,,,,,,
202607060836,0.889,,,,,,,,
202607060842,0.901,,,,,,,,
202607060848,0.912,,,,,,,,
202607060854,0.924,,,,,,,,
202607060900,0.935,,0.400,0.005,1.340,0.300,1.240,0.400,1.340
202607060906,0.946,,,,,,,,
202607060912,0.956,,,,,,,,
202607060918,0.967,,,,,,,,
202607060924,0.977,,,,,,,,
202607060930,0.987,,,,,,,,
202607060936,0.997,,,,,,,,
202607060942,1.006,,,,,,,,
202607060948,1.015,,,,,,,,
202607060954,1.024,,,,,,,,
202607061000,1.032,,0.400,0.005,1.437,0.300,1.337,0.400,1.437
202607061006,1.041,,,,,,,,
202607061012,1.049,,,,,,,,
202607061018,1.056,,,,,,,,
202607061024,1.064,,,,,,,,
202607061030,1.071,,,,,,,,
202607061036,1.078,,,,,,,,
202607061042,1.085,,,,,,,,
202607061048,1.091,,,,,,,,
202607061054,1.097,,,,,,,,
202607061100,1.104,,0.400,0.005,1.509,0.300,1.409,0.400,1.509
202607061106,1.109,,,,,,,,
202607061112,1.115,,,,,,,,
202607061118,1.120,,,,,,,,
202607061124,1.125,,,,,,,,
202607061130,1.130,,,,,,,,
202607061136,1.135,,,,,,,,
202607061142,1.140,,,,,,,,
202607061148,1.144,,,,,,,,
202607061154,1.148,,,,,,,,
202607061200,1.152,,0.400,0.005,1.557,0.300,1.457,0.400,1.557
202607061206,1.156,,,,,,,,
202607061212,1.159,,,,,,,,
202607061218,1.163,,,,,,,,
202607061224,1.165,,,,,,,,
202607061230,1.168,,,,,,,,
202607061236,1.171,,,,,,,,
202607061242,1.173,,,,,,,,
202607061248,1.175,,,,,,,,
202607061254,1.176,,,,,,,,
202607061300,1.177,,0.300,0.005,1.482,0.300,1.482,0.400,1.582
202607061306,1.178,,,,,,,,
202607061312,1.179,,,,,,,,
202607061318,1.179,,,,,,,,
202607061324,1.179,,,,,,,,
202607061330,1.179,,,,,,,,
202607061336,1.178,,,,,,,,
202607061342,1.177,,,,,,,,
202607061348,1.176,,,,,,,,
202607061354,1.174,,,,,,,,
202607061400,1.172,,0.300,0.005,1.477,0.300,1.477,0.400,1.577
202607061406,1.170,,,,,,,,
202607061412,1.168,,,,,,,,
202607061418,1.165,,,,,,,,
202607061424,1.162,,,,,,,,
202607061430,1.159,,,,,,,,
202607061436,1.156,,,,,,,,
202607061442,1.153,,,,,,,,
202607061448,1.149,,,,,,,,
202607061454,1.146,,,,,,,,
202607061500,1.142,,0.300,0.005,1.447,0.200,1.347,0.400,1.547
202607061506,1.139,,,,,,,,
202607061512,1.135,,,,,,,,
202607061518,1.132,,,,,,,,
202607061524,1.128,,,,,,,,
202607061530,1.125,,,,,,,,
202607061536,1.122,,,,,,,,
202607061542,1.119,,,,,,,,
202607061548,1.116,,,,,,,,
202607061554,1.114,,,,,,,,
202607061600,1.112,,0.300,0.005,1.417,0.200,1.317,0.400,1.517
202607061606,1.110,,,,,,,,
202607061612,1.108,,,,,,,,
202607061618,1.106,,,,,,,,
202607061624,1.105,,,,,,,,
202607061630,1.104,,,,,,,,
202607061636,1.104,,,,,,,,
202607061642,1.103,,,,,,,,
202607061648,1.103,,,,,,,,
202607061654,1.103,,,,,,,,
202607061700,1.104,,0.300,0.005,1.409,0.200,1.309,0.400,1.509
202607061706,1.105,,,,,,,,
202607061712,1.106,,,,,,,,
202607061718,1.107,,,,,,,,
202607061724,1.108,,,,,,,,
202607061730,1.110,,,,,,,,
202607061736,1.111,,,,,,,,
202607061742,1.113,,,,,,,,
202607061748,1.115,,,,,,,,
202607061754,1.117,,,,,,,,
202607061800,1.120,,0.300,0.005,1.425,0.200,1.325,0.400,1.525
202607061806,1.122,,,,,,,,
202607061812,1.124,,,,,,,,
202607061818,1.127,,,,,,,,
202607061824,1.129,,,,,,,,
202607061830,1.131,,,,,,,,
202607061836,1.134,,,,,,,,
202607061842,1.136,,,,,,,,
202607061848,1.138,,,,,,,,
202607061854,1.140,,,,,,,,
202607061900,1.142,,0.300,0.005,1.447,0.200,1.347,0.400,1.547
202607061906,1.144,,,,,,,,
202607061912,1.146,,,,,,,,
202607061918,1.147,,,,,,,,
202607061924,1.149,,,,,,,,
202607061930,1.150,,,,,,,,
202607061936,1.151,,,,,,,,
202607061942,1.152,,,,,,,,
202607061948,1.153,,,,,,,,
202607061954,1.153,,,,,,,,
202607062000,1.153,,0.300,0.005,1.458,0.200,1.358,0.400,1.558
202607062006,1.153,,,,,,,,
202607062012,1.153,,,,,,,,
202607062018,1.153,,,,,,,,
202607062024,1.152,,,,,,,,
202607062030,1.151,,,,,,,,
202607062036,1.149,,,,,,,,
202607062042,1.148,,,,,,,,
202607062048,1.146,,,,,,,,
202607062054,1.144,,,,,,,,
202607062100,1.141,,0.300,0.005,1.446,0.200,1.346,0.400,1.546
202607062106,1.138,,,,,,,,
202607062112,1.135,,,,,,,,
202607062118,1.131,,,,,,,,
202607062124,1.127,,,,,,,,
202607062130,1.123,,,,,,,,
202607062136,1.118,,,,,,,,
202607062142,1.113,,,,,,,,
202607062148,1.108,,,,,,,,
202607062154,1.102,,,,,,,,
202607062200,1.096,,0.400,0.005,1.501,0.300,1.401,0.500,1.601
202607062206,1.090,,,,,,,,
202607062212,1.084,,,,,,,,
202607062218,1.077,,,,,,,,
202607062224,1.070,,,,,,,,
202607062230,1.062,,,,,,,,
202607062236,1.055,,,,,,,,
202607062242,1.047,,,,,,,,
202607062248,1.039,,,,,,,,
202607062254,1.031,,,,,,,,
202607062300,1.023,,0.400,0.005,1.428,0.300,1.328,0.500,1.528
202607062306,1.015,,,,,,,,
202607062312,1.007,,,,,,,,
202607062318,0.998,,,,,,,,
202607062324,0.990,,,,,,,,
202607062330,0.981,,,,,,,,
202607062336,0.973,,,,,,,,
202607062342,0.965,,,,,,,,
202607062348,0.956,,,,,,,,
202607062354,0.948,,,,,,,,
202607070000,0.940,,0.400,0.005,1.345,0.300,1.245,0.500,1.445
202607070006,0.932,,,,,,,,
202607070012,0.924,,,,,,,,
202607070018,0.916,,,,,,,,
202607070024,0.908,,,,,,,,
202607070030,0.900,,,,,,,,
202607070036,0.893,,,,,,,,
202607070042,0.885,,,,,,,,
202607070048,0.878,,,,,,,,
202607070054,0.871,,,,,,,,
202607070100,0.864,,0.400,0.005,1.269,0.200,1.069,0.500,1.369
202607070106,0.857,,,,,,,,
202607070112,0.850,,,,,,,,
202607070118,0.844,,,,,,,,
202607070124,0.837,,,,,,,,
202607070130,0.830,,,,,,,,
202607070136,0.824,,,,,,,,
202607070142,0.818,,,,,,,,
202607070148,0.812,,,,,,,,
202607070154,0.805,,,,,,,,
202607070200,0.799,,0.400,0.005,1.204,0.200,1.004,0.500,1.304
202607070206,0.793,,,,,,,,
202607070212,0.788,,,,,,,,
202607070218,0.782,,,,,,,,
202607070224,0.776,,,,,,,,
202607070230,0.771,,,,,,,,
202607070236,0.765,,,,,,,,
202607070242,0.760,,,,,,,,
202607070248,0.755,,,,,,,,
202607070254,0.750,,,,,,,,
202607070300,0.746,,0.400,0.005,1.151,0.200,0.951,0.500,1.251
202607070306,0.741,,,,,,,,
202607070312,0.737,,,,,,,,
202607070318,0.733,,,,,,,,
202607070324,0.729,,,,,,,,
202607070330,0.726,,,,,,,,
202607070336,0.723,,,,,,,,
202607070342,0.721,,,,,,,,
202607070348,0.719,,,,,,,,
202607070354,0.717,,,,,,,,
202607070400,0.716,,0.400,0.005,1.121,0.300,1.021,0.500,1.221
202607070406,0.715,,,,,,,,
202607070412,0.715,,,,,,,,
202607070418,0.715,,,,,,,,
202607070424,0.716,,,,,,,,
202607070430,0.717,,,,,,,,
202607070436,0.719,,,,,,,,
202607070442,0.721,,,,,,,,
202607070448,0.724,,,,,,,,
202607070454,0.728,,,,,,,,
202607070500,0.732,,0.300,0.005,1.037,0.300,1.037,0.400,1.137
202607070506,0.736,,,,,,,,
202607070512,0.742,,,,,,,,
202607070518,0.747,,,,,,,,
202607070524,0.754,,,,,,,,
202607070530,0.760,,,,,,,,
202607070536,0.768,,,,,,,,
202607070542,0.776,,,,,,,,
202607070548,0.784,,,,,,,,
202607070554,0.793,,,,,,,,
202607070600,0.802,,0.300,0.005,1.107,0.200,1.007,0.400,1.207
202607070606,0.812,,,,,,,,
202607070612,0.822,,,,,,,,
202607070618,0.832,,,,,,,,
202607070624,0.843,,,,,,,,
202607070630,0.854,,,,,,,,
202607070636,0.866,,,,,,,,
202607070642,0.877,,,,,,,,
202607070648,0.890,,,,,,,,
202607070654,0.902,,,,,,,,
202607070700,0.914,,0.300,0.005,1.219,0.200,1.119,0.400,1.319
202607070706,0.927,,,,,,,,
202607070712,0.940,,,,,,,,
202607070718,0.953,,,,,,,,
202607070724,0.966,,,,,,,,
202607070730,0.980,,,,,,,,
202607070736,0.993,,,,,,,,
202607070742,1.006,,,,,,,,
202607070748,1.020,,,,,,,,
202607070754,1.033,,,,,,,,
202607070800,1.047,,0.300,0.005,1.352,0.200,1.252,0.300,1.352
202607070806,1.060,,,,,,,,
202607070812,1.074,,,,,,,,
202607070818,1.087,,,,,,,,
202607070824,1.100,,,,,,,,
202607070830,1.114,,,,,,,,
202607070836,1.126,,,,,,,,
202607070842,1.139,,,,,,,,
202607070848,1.152,,,,,,,,
202607070854,1.164,,,,,,,,
202607070900,1.176,,0.300,0.005,1.481,0.200,1.381,0.300,1.481
202607070906,1.188,,,,,,,,
202607070912,1.199,,,,,,,,
202607070918,1.210,,,,,,,,
202607070924,1.221,,,,,,,,
202607070930,1.231,,,,,,,,
202607070936,1.241,,,,,,,,
202607070942,1.250,,,,,,,,
202607070948,1.259,,,,,,,,
202607070954,1.268,,,,,,,,
202607071000,1.276,,0.200,0.005,1.481,0.100,1.381,0.300,1.581
202607071006,1.283,,,,,,,,
202607071012,1.290,,,,,,,,
202607071018,1.297,,,,,,,,
202607071024,1.303,,,,,,,,
202607071030,1.308,,,,,,,,
202607071036,1.313,,,,,,,,
202607071042,1.317,,,,,,,,
202607071048,1.321,,,,,,,,
202607071054,1.325,,,,,,,,
202607071100,1.327,,0.200,0.005,1.532,0.100,1.432,0.300,1.632
202607071106,1.330,,,,,,,,
202607071112,1.332,,,,,,,,
202607071118,1.333,,,,,,,,
202607071124,1.334,,,,,,,,
202607071130,1.334,,,,,,,,
202607071136,1.335,,,,,,,,
202607071142,1.334,,,,,,,,
202607071148,1.334,,,,,,,,
202607071154,1.333,,,,,,,,
202607071200,1.331,,0.200,0.005,1.536,0.100,1.436,0.300,1.636
202607071206,1.330,,,,,,,,
202607071212,1.328,,,,,,,,
202607071218,1.325,,,,,,,,
202607071224,1.323,,,,,,,,
202607071230,1.320,,,,,,,,
202607071236,1.317,,,,,,,,
202607071242,1.314,,,,,,,,
202607071248,1.310,,,,,,,,
202607071254,1.307,,,,,,,,
202607071300,1.303,,0.200,0.005,1.508,0.100,1.408,0.300,1.608
202607071306,1.298,,,,,,,,
202607071312,1.294,,,,,,,,
202607071318,1.290,,,,,,,,
202607071324,1.285,,,,,,,,
202607071330,1.280,,,,,,,,
202607071336,1.275,,,,,,,,
202607071342,1.269,,,,,,,,
202607071348,1.263,,,,,,,,
202607071354,1.258,,,,,,,,
202607071400,1.251,,0.200,0.005,1.456,0.100,1.356,0.300,1.556
202607071406,1.245,,,,,,,,
202607071412,1.238,,,,,,,,
202607071418,1.232,,,,,,,,
202607071424,1.225,,,,,,,,
202607071430,1.217,,,,,,,,
202607071436,1.210,,,,,,,,
202607071442,1.202,,,,,,,,
202607071448,1.194,,,,,,,,
202607071454,1.186,,,,,,,,
202607071500,1.177,,0.200,0.005,1.382,0.100,1.282,0.300,1.482
202607071506,1.169,,,,,,,,
202607071512,1.160,,,,,,,,
202607071518,1.151,,,,,,,,
202607071524,1.142,,,,,,,,
202607071530,1.133,,,,,,,,
202607071536,1.123,,,,,,,,
202607071542,1.114,,,,,,,,
202607071548,1.105,,,,,,,,
202607071554,1.095,,,,,,,,
202607071600,1.086,,0.200,0.005,1.291,0.100,1.191,0.300,1.391
202607071606,1.076,,,,,,,,
202607071612,1.067,,,,,,,,
202607071618,1.058,,,,,,,,
202607071624,1.048,,,,,,,,
202607071630,1.039,,,,,,,,
202607071636,1.030,,,,,,,,
202607071642,1.021,,,,,,,,
202607071648,1.013,,,,,,,,
202607071654,1.004,,,,,,,,
202607071700,0.996,,0.200,0.005,1.201,0.100,1.101,0.300,1.301
202607071706,0.988,,,,,,,,
202607071712,0.980,,,,,,,,
202607071718,0.972,,,,,,,,
202607071724,0.965,,,,,,,,
202607071730,0.958,,,,,,,,
202607071736,0.951,,,,,,,,
202607071742,0.944,,,,,,,,
202607071748,0.937,,,,,,,,
202607071754,0.931,,,,,,,,
202607071800,0.925,,0.200,0.005,1.130,0.100,1.030,0.300,1.230
202607071806,0.919,,,,,,,,
202607071812,0.914,,,,,,,,
202607071818,0.908,,,,,,,,
202607071824,0.903,,,,,,,,
202607071830,0.898,,,,,,,,
202607071836,0.893,,,,,,,,
202607071842,0.888,,,,,,,,
202607071848,0.883,,,,,,,,
202607071854,0.879,,,,,,,,
202607071900,0.874,,0.200,0.005,1.079,0.100,0.979,0.300,1.179
202607071906,0.870,,,,,,,,
202607071912,0.866,,,,,,,,
202607071918,0.862,,,,,,,,
202607071924,0.858,,,,,,,,
202607071930,0.854,,,,,,,,
202607071936,0.850,,,,,,,,
202607071942,0.847,,,,,,,,
202607071948,0.843,,,,,,,,
202607071954,0.840,,,,,,,,
202607072000,0.836,,0.200,0.005,1.041,0.100,0.941,0.300,1.141
202607072006,0.833,,,,,,,,
202607072012,0.829,,,,,,,,
202607072018,0.826,,,,,,,,
202607072024,0.823,,,,,,,,
202607072030,0.820,,,,,,,,
202607072036,0.816,,,,,,,,
202607072042,0.813,,,,,,,,
202607072048,0.810,,,,,,,,
202607072054,0.807,,,,,,,,
202607072100,0.804,,0.200,0.005,1.009,0.100,0.909,0.300,1.109
202607072106,0.801,,,,,,,,
202607072112,0.798,,,,,,,,
202607072118,0.794,,,,,,,,
202607072124,0.791,,,,,,,,
202607072130,0.788,,,,,,,,
202607072136,0.785,,,,,,,,
202607072142,0.782,,,,,,,,
202607072148,0.778,,,,,,,,
202607072154,0.775,,,,,,,,
202607072200,0.772,,0.300,0.005,1.077,0.200,0.977,0.300,1.077
202607072206,0.768,,,,,,,,
202607072212,0.765,,,,,,,,
202607072218,0.761,,,,,,,,
202607072224,0.757,,,,,,,,
202607072230,0.754,,,,,,,,
202607072236,0.750,,,,,,,,
202607072242,0.746,,,,,,,,
202607072248,0.743,,,,,,,,
202607072254,0.739,,,,,,,,
202607072300,0.735,,0.300,0.005,1.040,0.200,0.940,0.400,1.140
202607072306,0.732,,,,,,,,
202607072312,0.728,,,,,,,,
202607072318,0.724,,,,,,,,
202607072324,0.721,,,,,,,,
202607072330,0.717,,,,,,,,
202607072336,0.714,,,,,,,,
202607072342,0.711,,,,,,,,
202607072348,0.708,,,,,,,,
202607072354,0.705,,,,,,,,
202607080000,0.703,,0.300,0.005,1.008,0.200,0.908,0.400,1.108
202607080006,0.701,,,,,,,,
202607080012,0.699,,,,,,,,
202607080018,0.697,,,,,,,,
202607080024,0.695,,,,,,,,
202607080030,0.694,,,,,,,,
202607080036,0.694,,,,,,,,
202607080042,0.693,,,,,,,,
202607080048,0.693,,,,,,,,
202607080054,0.693,,,,,,,,
202607080100,0.694,,0.300,0.005,0.999,0.200,0.899,0.400,1.099
202607080106,0.695,,,,,,,,
202607080112,0.697,,,,,,,,
202607080118,0.699,,,,,,,,
202607080124,0.701,,,,,,,,
202607080130,0.703,,,,,,,,
202607080136,0.706,,,,,,,,
202607080142,0.709,,,,,,,,
202607080148,0.713,,,,,,,,
202607080154,0.717,,,,,,,,
202607080200,0.721,,0.300,0.005,1.026,0.200,0.926,0.400,1.126
202607080206,0.725,,,,,,,,
202607080212,0.730,,,,,,,,
202607080218,0.735,,,,,,,,
202607080224,0.740,,,,,,,,
202607080230,0.745,,,,,,,,
202607080236,0.750,,,,,,,,
202607080242,0.756,,,,,,,,
202607080248,0.761,,,,,,,,
202607080254,0.767,,,,,,,,
202607080300,0.772,,0.300,0.005,1.077,0.200,0.977,0.400,1.177
202607080306,0.778,,,,,,,,
202607080312,0.784,,,,,,,,
202607080318,0.790,,,,,,,,
202607080324,0.796,,,,,,,,
202607080330,0.802,,,,,,,,
202607080336,0.808,,,,,,,,
202607080342,0.813,,,,,,,,
202607080348,0.819,,,,,,,,
202607080354,0.826,,,,,,,,
202607080400,0.832,,0.300,0.005,1.137,0.200,1.037,0.400,1.237
202607080406,0.838,,,,,,,,
202607080412,0.844,,,,,,,,
202607080418,0.850,,,,,,,,
202607080424,0.857,,,,,,,,
202607080430,0.863,,,,,,,,
202607080436,0.870,,,,,,,,
202607080442,0.877,,,,,,,,
202607080448,0.884,,,,,,,,
202607080454,0.891,,,,,,,,
202607080500,0.898,,0.300,0.005,1.203,0.200,1.103,0.400,1.303
202607080506,0.906,,,,,,,,
202607080512,0.914,,,,,,,,
202607080518,0.922,,,,,,,,
202607080524,0.931,,,,,,,,
202607080530,0.939,,,,,,,,
202607080536,0.948,,,,,,,,
202607080542,0.958,,,,,,,,
202607080548,0.967,,,,,,,,
202607080554,0.977,,,,,,,,
202607080600,0.987,,0.200,0.005,1.192,0.100,1.092,0.300,1.292
202607080606,0.998,,,,,,,,
202607080612,1.009,,,,,,,,
202607080618,1.020,,,,,,,,
202607080624,1.032,,,,,,,,
202607080630,1.044,,,,,,,,
202607080636,1.056,,,,,,,,
202607080642,1.068,,,,,,,,
202607080648,1.081,,,,,,,,
202607080654,1.094,,,,,,,,
202607080700,1.107,,0.200,0.005,1.312,0.100,1.212,0.300,1.412
202607080706,1.121,,,,,,,,
202607080712,1.134,,,,,,,,
202607080718,1.148,,,,,,,,
202607080724,1.162,,,,,,,,
202607080730,1.177,,,,,,,,
202607080736,1.191,,,,,,,,
202607080742,1.205,,,,,,,,
202607080748,1.220,,,,,,,,
202607080754,1.235,,,,,,,,
202607080800,1.250,,0.200,0.005,1.455,0.100,1.355,0.300,1.555
202607080806,1.265,,,,,,,,
202607080812,1.280,,,,,,,,
202607080818,1.294,,,,,,,,
202607080824,1.309,,,,,,,,
202607080830,1.324,,,,,,,,
202607080836,1.339,,,,,,,,
202607080842,1.353,,,,,,,,
202607080848,1.368,,,,,,,,
202607080854,1.382,,,,,,,,
202607080900,1.396,,0.200,0.005,1.601,0.100,1.501,0.300,1.701
202607080906,1.410,,,,,,,,
202607080912,1.424,,,,,,,,
202607080918,1.437,,,,,,,,
202607080924,1.450,,,,,,,,
202607080930,1.463,,,,,,,,
202607080936,1.475,,,,,,,,
202607080942,1.487,,,,,,,,
202607080948,1.498,,,,,,,,
202607080954,1.509,,,,,,,,
202607081000,1.519,,0.100,0.005,1.624,0.000,1.524,0.300,1.824
202607081006,1.529,,,,,,,,
202607081012,1.538,,,,,,,,
202607081018,1.546,,,,,,,,
202607081024,1.554,,,,,,,,
202607081030,1.562,,,,,,,,
202607081036,1.568,,,,,,,,
202607081042,1.574,,,,,,,,
202607081048,1.579,,,,,,,,
202607081054,1.583,,,,,,,,
202607081100,1.587,,0.100,0.005,1.692,0.000,1.592,0.300,1.892
202607081106,1.590,,,,,,,,
202607081112,1.592,,,,,,,,
202607081118,1.593,,,,,,,,
202607081124,1.594,,,,,,,,
202607081130,1.594,,,,,,,,
202607081136,1.593,,,,,,,,
202607081142,1.591,,,,,,,,
202607081148,1.589,,,,,,,,
202607081154,1.586,,,,,,,,
202607081200,1.583,,0.100,0.005,1.688,0.000,1.588,0.300,1.888
