cycle_time_utc,valid_time_utc,forecast_hour,utc_token,wdr_code,wind_dir_deg,wsp_kt,gst_kt
2026-07-18T05:00:00Z,2026-07-18T06:00:00Z,1,06,28,280,9,10
2026-07-18T05:00:00Z,2026-07-18T07:00:00Z,2,07,29,290,9,10
2026-07-18T05:00:00Z,2026-07-18T08:00:00Z,3,08,29,290,10,11
2026-07-18T05:00:00Z,2026-07-18T09:00:00Z,4,09,29,290,10,11
2026-07-18T05:00:00Z,2026-07-18T10:00:00Z,5,10,30,300,10,12
2026-07-18T05:00:00Z,2026-07-18T11:00:00Z,6,11,31,310,10,12
2026-07-18T05:00:00Z,2026-07-18T12:00:00Z,7,12,31,310,10,12
2026-07-18T05:00:00Z,2026-07-18T13:00:00Z,8,13,32,320,10,12
2026-07-18T05:00:00Z,2026-07-18T14:00:00Z,9,14,32,320,10,12
2026-07-18T05:00:00Z,2026-07-18T15:00:00Z,10,15,32,320,10,12
2026-07-18T05:00:00Z,2026-07-18T16:00:00Z,11,16,32,320,10,12
2026-07-18T05:00:00Z,2026-07-18T17:00:00Z,12,17,31,310,9,11
2026-07-18T05:00:00Z,2026-07-18T18:00:00Z,13,18,29,290,9,11
2026-07-18T05:00:00Z,2026-07-18T19:00:00Z,14,19,29,290,8,11
2026-07-18T05:00:00Z,2026-07-18T20:00:00Z,15,20,28,280,8,11
2026-07-18T05:00:00Z,2026-07-18T21:00:00Z,16,21,28,280,8,10
2026-07-18T05:00:00Z,2026-07-18T22:00:00Z,17,22,29,290,8,10
2026-07-18T05:00:00Z,2026-07-18T23:00:00Z,18,23,29,290,8,9
2026-07-18T05:00:00Z,2026-07-19T00:00:00Z,19,00,30,300,7,8
2026-07-18T05:00:00Z,2026-07-19T01:00:00Z,20,01,30,300,7,7
2026-07-18T05:00:00Z,2026-07-19T02:00:00Z,21,02,32,320,6,7
2026-07-18T05:00:00Z,2026-07-19T03:00:00Z,22,03,32,320,7,8
2026-07-18T05:00:00Z,2026-07-19T04:00:00Z,23,04,29,290,8,8
2026-07-18T05:00:00Z,2026-07-19T05:00:00Z,24,05,28,280,8,9
2026-07-18T05:00:00Z,2026-07-19T06:00:00Z,25,06,30,300,10,10
